Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,BRK-B,JPM,JNJ
2022-01-03 00:00:00-05:00,179.48,327.53,144.83,170.4,399.93,337.85,30.08,300.79,150.4,159.71
2022-01-04 00:00:00-05:00,177.2,321.91,144.23,167.52,383.2,335.84,29.25,308.53,156.11,159.28
2022-01-05 00:00:00-05:00,172.49,309.56,137.62,164.36,362.71,323.51,27.56,309.92,153.25,160.35
2022-01-06 00:00:00-05:00,169.61,307.11,137.59,163.25,354.9,331.78,28.14,313.22,154.88,159.8
2022-01-07 00:00:00-05:00,169.78,307.27,136.86,162.55,342.32,331.11,27.21,319.78,156.42,161.96
2022-01-10 00:00:00-05:00,169.8,307.49,138.51,161.49,352.71,327.4,27.36,318.93,156.57,161.16
2022-01-11 00:00:00-05:00,172.65,308.19,139.58,165.36,354.8,333.68,27.78,319.8,156.72,159.44
2022-01-12 00:00:00-05:00,173.09,311.41,141.27,165.21,368.74,332.58,27.96,320.39,157.61,158.08
2022-01-13 00:00:00-05:00,169.8,298.23,138.43,161.21,343.85,325.81,26.53,321.26,157.42,157.12
2022-01-14 00:00:00-05:00,170.67,303.51,139.32,162.14,349.87,331.22,26.9,324.13,147.74,156.27
2022-01-18 00:00:00-05:00,167.44,296.12,135.84,158.92,343.5,317.5,25.86,320.29,141.55,155.58
2022-01-19 00:00:00-05:00,163.92,296.79,134.96,156.3,331.88,318.93,25.03,314.75,139.36,155.09
2022-01-20 00:00:00-05:00,162.22,295.1,133.15,151.67,332.09,315.91,24.11,311.01,138.17,153.86
2022-01-21 00:00:00-05:00,160.15,289.65,130.2,142.64,314.63,302.55,23.34,305.22,135.75,153.5
2022-01-24 00:00:00-05:00,159.37,289.98,130.65,144.54,310.0,308.08,23.34,303.73,135.63,151.73
2022-01-25 00:00:00-05:00,157.56,282.27,126.79,139.99,306.13,299.53,22.29,307.19,137.11,156.07
2022-01-26 00:00:00-05:00,157.47,290.31,129.08,138.87,312.47,294.03,22.74,309.26,138.41,156.77
2022-01-27 00:00:00-05:00,157.01,293.37,128.86,139.64,276.37,294.04,21.91,307.67,135.97,158.83
2022-01-28 00:00:00-05:00,167.96,301.61,133.2,143.98,282.12,301.09,22.81,312.9,137.19,159.94
2022-01-31 00:00:00-05:00,172.35,304.27,135.15,149.57,312.24,312.62,24.45,313.02,139.05,160.41
2022-02-01 00:00:00-05:00,172.18,302.1,137.49,151.19,310.42,318.35,24.6,313.96,141.43,159.1
2022-02-02 00:00:00-05:00,173.4,306.7,147.83,150.61,301.89,322.34,25.2,319.6,140.3,160.86
2022-02-03 00:00:00-05:00,170.5,294.75,142.93,138.85,297.05,237.27,23.91,315.23,139.14,160.85
2022-02-04 00:00:00-05:00,170.21,299.34,143.13,157.64,307.77,236.6,24.28,314.99,142.75,159.8
2022-02-07 00:00:00-05:00,169.49,294.46,139.04,157.94,302.45,224.45,24.69,316.51,143.23,159.27
2022-02-08 00:00:00-05:00,172.62,297.99,139.24,161.41,307.33,219.73,25.07,321.44,145.93,159.68
2022-02-09 00:00:00-05:00,174.05,304.5,141.43,161.19,310.67,231.52,26.66,322.38,146.53,159.67
2022-02-10 00:00:00-05:00,169.94,295.86,138.46,159.0,301.52,227.6,25.79,319.85,145.93,157.74
2022-02-11 00:00:00-05:00,166.51,288.68,134.13,153.29,286.67,219.1,23.91,319.14,144.03,156.15
2022-02-14 00:00:00-05:00,166.75,288.64,135.37,155.17,291.92,217.25,24.23,314.28,142.69,154.18
2022-02-15 00:00:00-05:00,170.61,293.99,136.45,156.51,307.48,220.55,26.46,316.2,144.78,155.77
2022-02-16 00:00:00-05:00,170.37,293.65,137.58,158.1,307.8,216.1,26.47,315.65,145.04,155.68
2022-02-17 00:00:00-05:00,166.75,285.05,132.39,154.65,292.12,207.28,24.47,313.55,141.7,154.73
2022-02-18 00:00:00-05:00,165.19,282.3,130.25,152.6,285.66,205.74,23.61,314.8,142.36,153.07
2022-02-22 00:00:00-05:00,162.24,282.1,129.66,150.2,273.84,201.67,23.35,314.16,142.11,150.99
2022-02-23 00:00:00-05:00,158.05,274.79,127.44,144.83,254.68,198.04,22.35,309.99,139.13,151.07
2022-02-24 00:00:00-05:00,160.68,288.83,132.54,151.36,266.92,207.17,23.71,308.28,135.26,148.18
2022-02-25 00:00:00-05:00,162.77,291.5,134.31,153.79,269.96,210.05,24.12,319.24,138.46,155.55
2022-02-28 00:00:00-05:00,163.03,292.95,134.9,153.56,290.14,210.6,24.35,321.45,132.69,154.21
2022-03-01 00:00:00-05:00,161.14,289.19,133.91,151.14,288.12,203.07,23.44,316.84,127.68,153.67
2022-03-02 00:00:00-05:00,164.46,294.32,134.42,152.05,293.3,207.68,24.19,323.64,130.33,155.58
2022-03-03 00:00:00-05:00,164.13,290.14,133.75,147.9,279.76,202.55,23.68,327.74,129.4,157.87
2022-03-04 00:00:00-05:00,161.11,284.19,131.76,145.64,279.43,199.65,22.91,325.34,125.76,158.81
2022-03-07 00:00:00-05:00,157.29,273.46,126.23,137.45,268.19,187.09,21.32,322.72,120.9,161.37
2022-03-08 00:00:00-05:00,155.45,270.46,126.96,136.01,274.8,189.9,21.49,318.52,120.05,158.09
2022-03-09 00:00:00-05:00,160.89,282.86,133.27,139.28,286.32,198.09,22.98,325.4,124.86,158.69
2022-03-10 00:00:00-05:00,156.52,280.01,132.28,146.82,279.43,194.81,22.63,325.3,123.38,158.98
2022-03-11 00:00:00-05:00,152.77,274.6,129.72,145.52,265.12,187.23,22.07,326.6,120.61,158.69
2022-03-14 00:00:00-04:00,148.72,271.04,125.81,141.85,255.46,186.25,21.3,329.98,121.8,160.88
2022-03-15 00:00:00-04:00,153.13,281.54,129.05,147.37,267.3,191.64,22.94,332.55,123.96,165.05
2022-03-16 00:00:00-04:00,157.57,288.64,133.13,153.1,280.08,203.21,24.46,336.11,129.5,163.53
2022-03-17 00:00:00-04:00,158.59,289.45,133.69,157.24,290.53,207.41,24.73,344.97,131.14,165.67
2022-03-18 00:00:00-04:00,161.91,294.56,135.97,161.25,301.8,216.05,26.42,342.41,131.09,163.83
2022-03-21 00:00:00-04:00,163.29,293.31,135.95,161.49,307.05,211.06,26.7,349.66,130.67,164.76
2022-03-22 00:00:00-04:00,166.69,298.12,139.71,164.89,331.33,216.21,26.49,349.93,133.45,163.98
2022-03-23 00:00:00-04:00,168.06,293.64,138.12,163.41,333.04,213.02,25.6,348.16,130.8,163.36
2022-03-24 00:00:00-04:00,171.87,298.16,141.41,163.65,337.97,219.12,28.11,352.37,131.65,164.2
2022-03-25 00:00:00-04:00,172.51,297.74,141.51,164.77,336.88,221.37,27.65,358.76,132.8,165.78
2022-03-28 00:00:00-04:00,173.38,304.63,141.29,168.99,363.95,223.13,28.18,359.57,131.82,166.63
2022-03-29 00:00:00-04:00,176.7,309.25,142.34,169.32,366.52,229.39,28.62,355.12,132.11,166.55
2022-03-30 00:00:00-04:00,175.52,307.73,141.78,166.3,364.66,227.38,27.65,357.61,131.51,168.28
2022-03-31 00:00:00-04:00,172.4,302.28,138.91,163.0,359.2,221.9,27.25,352.91,127.56,166.07
2022-04-01 00:00:00-04:00,172.11,303.37,139.99,163.56,361.53,224.39,26.68,351.88,126.61,166.97
2022-04-04 00:00:00-04:00,176.18,308.81,142.81,168.35,381.82,233.41,27.32,345.43,127.17,165.36
2022-04-05 00:00:00-04:00,172.85,304.8,140.43,164.05,363.75,231.36,25.9,344.8,125.69,166.43
2022-04-06 00:00:00-04:00,169.66,293.65,136.39,158.76,348.59,222.84,24.37,344.71,123.95,170.75
2022-04-07 00:00:00-04:00,169.96,295.48,135.73,157.78,352.42,222.49,24.18,346.51,123.57,170.31
2022-04-08 00:00:00-04:00,167.94,291.17,133.13,154.46,341.83,221.87,23.09,353.1,125.84,170.65
2022-04-11 00:00:00-04:00,163.66,279.68,128.68,151.12,325.31,216.02,21.89,352.02,125.37,168.51
2022-04-12 00:00:00-04:00,165.54,276.55,127.57,150.79,328.98,213.7,21.48,349.74,124.0,168.57
2022-04-13 00:00:00-04:00,168.25,282.0,129.75,155.54,340.79,214.55,22.17,346.22,120.0,169.28
2022-04-14 00:00:00-04:00,163.2,274.36,126.58,151.71,328.33,209.75,21.23,344.33,118.89,168.57
2022-04-18 00:00:00-04:00,162.98,275.04,127.53,152.79,334.76,210.34,21.75,346.65,121.09,166.47
2022-04-19 00:00:00-04:00,165.28,279.72,129.86,158.12,342.72,216.86,22.17,348.5,123.6,171.55
2022-04-20 00:00:00-04:00,165.12,280.76,127.89,154.0,325.73,200.01,21.45,348.82,124.04,172.31
2022-04-21 00:00:00-04:00,164.32,275.32,124.67,148.3,336.26,187.68,20.16,343.6,123.07,171.81
2022-04-22 00:00:00-04:00,159.75,268.67,119.5,144.35,335.02,183.73,19.49,335.56,119.54,170.11
2022-04-25 00:00:00-04:00,160.82,275.23,122.93,146.07,332.67,186.61,19.88,336.95,119.5,174.3
2022-04-26 00:00:00-04:00,154.82,264.94,118.51,139.39,292.14,180.58,18.76,330.65,115.97,173.05
2022-04-27 00:00:00-04:00,154.59,277.68,114.16,138.17,293.84,174.59,18.39,329.58,114.46,170.63
2022-04-28 00:00:00-04:00,161.57,283.97,118.39,144.6,292.5,205.31,19.76,331.27,116.27,171.91
2022-04-29 00:00:00-04:00,155.66,272.1,113.98,124.28,290.25,200.06,18.52,322.83,112.52,169.1
2022-05-02 00:00:00-04:00,155.96,278.91,116.45,124.5,300.98,210.7,19.51,318.19,113.54,167.39
2022-05-03 00:00:00-04:00,157.46,276.27,117.2,124.25,303.08,211.6,19.58,318.99,115.98,167.06
2022-05-04 00:00:00-04:00,163.92,284.31,122.12,125.93,317.54,222.95,20.31,326.8,119.81,168.85
2022-05-05 00:00:00-04:00,154.79,271.93,116.37,116.41,291.09,207.85,18.82,318.68,116.81,165.63
2022-05-06 00:00:00-04:00,155.52,269.36,115.61,114.77,288.55,203.35,18.65,318.88,116.63,165.26
2022-05-09 00:00:00-04:00,150.36,259.41,112.38,108.79,262.37,195.81,16.93,312.96,114.87,166.16
2022-05-10 00:00:00-04:00,152.78,264.23,114.26,108.86,266.68,197.24,17.57,312.53,112.07,165.94
2022-05-11 00:00:00-04:00,144.86,255.46,113.47,105.37,244.67,188.35,16.61,311.54,111.37,165.04
2022-05-12 00:00:00-04:00,140.97,250.36,112.71,106.93,242.67,190.85,16.15,308.06,111.27,166.67
2022-05-13 00:00:00-04:00,145.46,256.02,115.92,113.06,256.53,198.21,17.68,310.36,112.26,165.71
2022-05-16 00:00:00-04:00,143.91,256.39,114.31,110.81,241.46,199.63,17.24,309.29,111.48,166.87
2022-05-17 00:00:00-04:00,147.57,261.61,116.34,115.37,253.87,202.2,18.15,314.6,115.17,167.56
2022-05-18 00:00:00-04:00,139.24,249.69,111.77,107.11,236.6,191.85,16.92,306.64,113.2,164.45
2022-05-19 00:00:00-04:00,135.81,248.77,110.26,107.32,236.47,190.9,17.1,304.15,111.53,162.99
2022-05-20 00:00:00-04:00,136.05,248.2,108.78,107.59,221.3,193.14,16.67,304.05,110.61,165.83
2022-05-23 00:00:00-04:00,141.51,256.15,111.36,107.56,224.97,195.83,16.88,310.2,117.46,169.22
2022-05-24 00:00:00-04:00,138.79,255.14,105.85,104.1,209.39,180.91,16.13,309.17,119.11,171.07
2022-05-25 00:00:00-04:00,138.95,257.99,105.68,106.78,219.6,183.45,16.95,308.64,119.94,169.39
2022-05-26 00:00:00-04:00,142.17,261.31,107.67,111.08,235.91,191.24,17.83,312.5,122.02,169.24
2022-05-27 00:00:00-04:00,147.97,268.52,112.19,115.15,253.21,194.73,18.79,319.11,123.74,170.78
2022-05-31 00:00:00-04:00,147.17,267.18,113.63,120.21,252.75,193.24,18.65,315.98,124.65,169.31
2022-06-01 00:00:00-04:00,147.05,267.72,113.76,121.68,246.79,188.25,18.3,312.21,122.46,167.59
2022-06-02 00:00:00-04:00,149.52,269.84,117.49,125.51,258.33,198.45,19.57,314.95,124.43,167.06
2022-06-03 00:00:00-04:00,143.75,265.36,114.41,122.35,234.52,190.39,18.69,310.94,122.7,166.37
2022-06-06 00:00:00-04:00,144.51,264.11,116.69,124.79,238.28,193.85,18.76,312.15,122.29,166.35
2022-06-07 00:00:00-04:00,147.05,267.8,117.02,123.0,238.89,195.25,18.9,313.65,122.61,168.18
2022-06-08 00:00:00-04:00,146.3,265.74,117.06,121.18,241.87,196.24,18.63,308.74,120.66,167.18
2022-06-09 00:00:00-04:00,141.04,260.22,114.7,116.15,239.71,183.62,18.03,300.8,118.12,163.82
2022-06-10 00:00:00-04:00,135.6,248.62,111.03,109.65,232.23,175.21,16.95,291.71,112.69,162.72
2022-06-13 00:00:00-04:00,130.4,238.08,106.27,103.67,215.74,163.92,15.63,281.56,109.34,161.08
2022-06-14 00:00:00-04:00,131.27,240.27,106.59,102.31,220.89,163.39,15.82,277.64,107.52,158.61
2022-06-15 00:00:00-04:00,133.91,247.41,109.64,107.67,233.0,169.0,16.51,278.93,108.79,160.31
2022-06-16 00:00:00-04:00,128.61,240.74,105.91,103.66,213.1,160.54,15.58,268.56,106.93,160.39
2022-06-17 00:00:00-04:00,130.09,243.38,107.02,106.22,216.76,163.4,15.86,268.08,106.55,159.81
2022-06-21 00:00:00-04:00,134.35,249.36,111.42,108.68,237.04,156.73,16.55,271.77,109.19,163.16
2022-06-22 00:00:00-04:00,133.84,248.76,111.36,108.95,236.09,155.53,16.34,269.79,108.58,165.73
2022-06-23 00:00:00-04:00,136.72,254.39,112.11,112.44,235.07,158.42,16.21,267.52,107.39,169.43
2022-06-24 00:00:00-04:00,140.08,263.08,117.84,116.46,245.71,169.81,17.11,278.28,110.59,171.91
2022-06-27 00:00:00-04:00,140.08,260.32,115.7,113.22,244.92,169.14,16.85,278.4,109.71,171.75
2022-06-28 00:00:00-04:00,135.9,252.05,111.88,107.4,232.66,160.35,15.96,273.86,109.18,166.86
2022-06-29 00:00:00-04:00,137.67,255.77,111.57,108.92,228.49,163.6,15.52,273.49,108.69,166.91
2022-06-30 00:00:00-04:00,135.19,252.4,108.84,106.21,224.47,160.92,15.14,273.02,106.15,167.4
