Date,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,BRK-B,JPM,JNJ
2022-07-01 00:00:00-04:00,137.38,255.1,108.61,109.56,227.26,159.7,14.51,277.5,107.51,169.3
2022-07-05 00:00:00-04:00,139.98,258.31,113.13,113.5,233.07,167.85,14.95,275.69,107.1,167.99
2022-07-06 00:00:00-04:00,141.32,261.61,114.44,114.33,231.73,169.42,15.11,275.65,106.41,168.15
2022-07-07 00:00:00-04:00,144.71,263.77,118.65,116.33,244.54,171.84,15.84,279.28,109.1,168.33
2022-07-08 00:00:00-04:00,145.4,263.04,119.22,115.54,250.76,170.53,15.82,280.83,108.76,168.13
2022-07-11 00:00:00-04:00,143.25,259.94,115.54,111.75,234.34,162.55,15.13,278.51,107.33,168.19
2022-07-12 00:00:00-04:00,144.23,249.29,113.89,109.22,233.07,162.94,15.07,277.28,107.43,165.83
2022-07-13 00:00:00-04:00,143.86,248.36,111.23,110.4,237.04,163.15,15.15,277.47,106.43,165.45
2022-07-14 00:00:00-04:00,146.81,249.69,110.24,110.63,238.31,157.73,15.35,274.41,102.71,165.67
2022-07-15 00:00:00-04:00,148.49,252.29,111.65,113.55,240.07,164.36,15.74,278.48,107.42,168.08
2022-07-18 00:00:00-04:00,145.42,249.86,108.91,113.76,240.55,166.89,16.08,276.26,106.31,164.31
2022-07-19 00:00:00-04:00,149.31,255.05,113.68,118.21,245.53,175.42,16.97,283.55,108.95,161.91
2022-07-20 00:00:00-04:00,151.33,257.74,113.77,122.77,247.5,182.71,17.79,286.04,108.93,160.99
2022-07-21 00:00:00-04:00,153.61,260.27,114.21,124.63,271.71,182.79,18.03,286.85,109.67,161.55
2022-07-22 00:00:00-04:00,152.37,255.87,107.78,122.42,272.24,168.92,17.3,285.93,109.14,162.32
2022-07-25 00:00:00-04:00,151.24,254.36,107.39,121.14,268.43,166.31,17.0,287.99,109.57,162.64
2022-07-26 00:00:00-04:00,149.9,247.55,104.9,114.81,258.86,158.82,16.51,285.31,107.86,163.79
2022-07-27 00:00:00-04:00,155.04,264.1,112.93,120.97,274.82,169.23,17.77,290.3,109.59,163.34
2022-07-28 00:00:00-04:00,155.59,271.64,114.09,122.28,280.9,160.39,17.96,293.9,109.18,164.28
2022-07-29 00:00:00-04:00,160.69,275.89,116.19,134.95,297.15,158.77,18.14,300.6,109.71,164.58
2022-08-01 00:00:00-04:00,159.7,273.21,114.73,135.39,297.28,159.6,18.42,295.86,108.61,164.01
2022-08-02 00:00:00-04:00,158.22,270.08,115.0,134.16,300.59,159.86,18.51,292.17,106.92,163.07
2022-08-03 00:00:00-04:00,164.27,277.59,117.94,139.52,307.4,168.45,18.87,294.96,108.04,164.65
2022-08-04 00:00:00-04:00,163.96,278.75,118.05,142.57,308.63,170.22,19.19,292.91,106.85,162.01
2022-08-05 00:00:00-04:00,163.73,278.03,117.34,140.8,288.17,166.77,18.97,292.07,110.09,161.36
2022-08-08 00:00:00-04:00,163.25,275.48,117.17,139.41,290.42,169.9,17.77,292.34,108.75,160.51
2022-08-09 00:00:00-04:00,163.3,277.43,116.5,137.83,283.33,168.18,17.07,292.77,109.73,160.49
2022-08-10 00:00:00-04:00,167.58,284.17,119.56,142.69,294.36,177.97,18.08,295.11,112.59,160.95
2022-08-11 00:00:00-04:00,166.84,282.07,118.7,140.64,286.63,177.13,17.92,296.47,114.25,157.62
2022-08-12 00:00:00-04:00,170.41,286.87,121.54,143.55,300.03,180.13,18.69,301.55,116.15,155.89
2022-08-15 00:00:00-04:00,171.49,288.4,121.94,143.18,309.32,180.52,19.01,302.82,116.46,156.63
2022-08-16 00:00:00-04:00,171.33,287.66,121.56,144.78,306.56,179.1,18.86,306.65,117.57,158.03
2022-08-17 00:00:00-04:00,172.84,286.9,119.41,142.1,304.0,174.49,18.31,304.26,116.58,158.04
2022-08-18 00:00:00-04:00,172.44,285.77,120.03,142.3,302.87,174.3,18.75,304.27,115.68,157.27
2022-08-19 00:00:00-04:00,169.84,281.81,117.08,138.23,296.67,167.62,17.83,297.28,112.82,159.67
2022-08-22 00:00:00-04:00,165.93,273.54,114.11,133.22,289.91,162.72,17.01,288.69,110.95,159.11
2022-08-23 00:00:00-04:00,165.59,272.24,113.73,133.62,296.45,160.78,17.16,289.65,109.86,157.72
2022-08-24 00:00:00-04:00,165.89,271.6,113.56,133.8,297.1,162.93,17.2,293.52,110.13,157.2
2022-08-25 00:00:00-04:00,168.36,274.62,116.52,137.28,296.07,168.43,17.89,298.13,112.74,158.67
2022-08-26 00:00:00-04:00,162.01,264.02,110.21,130.75,288.09,161.45,16.24,289.96,109.05,155.96
2022-08-29 00:00:00-04:00,159.8,261.21,109.29,129.79,284.82,158.84,15.78,287.45,108.78,154.75
2022-08-30 00:00:00-04:00,157.35,258.98,108.82,128.73,277.7,156.84,15.45,285.42,108.8,154.21
2022-08-31 00:00:00-04:00,155.68,257.5,108.1,126.77,275.61,162.6,15.08,280.8,108.16,153.17
2022-09-01 00:00:00-04:00,156.41,256.45,109.61,127.82,277.16,165.02,13.92,282.43,108.9,156.97
2022-09-02 00:00:00-04:00,154.28,252.17,107.73,127.51,270.21,159.99,13.63,277.67,108.14,154.5
2022-09-06 00:00:00-04:00,153.01,249.41,106.69,126.11,274.42,158.21,13.45,276.59,108.17,154.92
2022-09-07 00:00:00-04:00,154.43,254.17,109.32,129.48,283.7,160.06,13.7,281.04,110.22,155.77
2022-09-08 00:00:00-04:00,152.94,254.6,108.26,129.82,289.26,161.73,13.98,283.34,112.79,157.02
2022-09-09 00:00:00-04:00,155.83,260.45,110.52,133.27,299.68,168.8,14.38,285.77,113.33,157.32
2022-09-12 00:00:00-04:00,161.83,262.6,110.73,136.45,304.42,168.61,14.49,288.51,114.67,157.26
2022-09-13 00:00:00-04:00,152.33,248.17,104.2,126.82,292.13,152.82,13.12,278.29,110.69,153.16
2022-09-14 00:00:00-04:00,153.79,248.39,104.88,128.55,302.61,151.16,13.12,278.42,110.43,156.33
2022-09-15 00:00:00-04:00,150.87,241.66,102.79,126.28,303.75,149.24,12.92,276.7,112.09,156.72
2022-09-16 00:00:00-04:00,149.22,241.03,102.68,123.53,303.35,145.99,13.19,274.81,111.34,159.12
2022-09-19 00:00:00-04:00,152.96,240.81,102.95,124.66,309.07,147.72,13.37,278.95,112.37,157.86
2022-09-20 00:00:00-04:00,155.36,238.77,101.02,122.19,308.73,145.79,13.17,277.13,110.15,156.62
2022-09-21 00:00:00-04:00,152.21,235.32,99.17,118.54,300.8,141.83,13.25,270.74,106.98,155.02
2022-09-22 00:00:00-04:00,151.24,237.32,100.03,117.31,288.59,142.53,12.55,268.51,105.76,157.77
2022-09-23 00:00:00-04:00,148.95,234.31,98.63,113.78,275.33,140.12,12.51,267.77,103.79,158.28
2022-09-26 00:00:00-04:00,149.29,233.85,98.06,115.15,276.01,136.09,12.22,264.32,101.56,157.31
2022-09-27 00:00:00-04:00,150.27,232.82,97.39,114.41,282.94,134.12,12.4,265.47,100.66,156.59
2022-09-28 00:00:00-04:00,148.37,237.41,99.94,118.01,287.81,141.32,12.73,271.78,102.7,157.94
2022-09-29 00:00:00-04:00,141.08,233.9,97.31,114.8,268.21,136.13,12.21,269.58,100.96,156.2
2022-09-30 00:00:00-04:00,136.84,229.37,95.54,113.0,265.25,135.4,12.13,267.02,99.38,155.09
2022-10-03 00:00:00-04:00,141.05,237.09,98.53,115.88,242.4,138.33,12.5,272.8,102.45,154.94
2022-10-04 00:00:00-04:00,144.67,245.1,101.52,121.09,249.44,139.99,13.16,280.49,107.24,157.24
2022-10-05 00:00:00-04:00,144.96,245.42,101.31,120.95,240.81,138.69,13.2,279.36,105.92,156.75
2022-10-06 00:00:00-04:00,144.0,243.04,101.3,120.3,238.13,138.78,13.12,276.31,103.76,153.71
2022-10-07 00:00:00-04:00,138.72,230.69,98.57,114.56,223.07,133.18,12.07,269.04,101.69,152.09
2022-10-10 00:00:00-04:00,139.04,225.77,97.75,113.67,222.96,133.52,11.66,266.93,100.74,152.29
2022-10-11 00:00:00-04:00,137.62,221.99,97.07,112.21,216.5,128.28,11.58,267.31,97.83,154.49
2022-10-12 00:00:00-04:00,136.98,222.32,97.45,112.9,217.24,127.24,11.49,264.0,99.41,154.46
2022-10-13 00:00:00-04:00,141.59,230.69,98.95,112.53,221.72,130.02,11.95,275.78,104.94,156.79
2022-10-14 00:00:00-04:00,137.02,225.09,96.45,106.9,204.99,126.5,11.22,272.67,106.69,156.14
2022-10-17 00:00:00-04:00,141.01,233.93,99.86,113.79,219.35,133.77,11.88,277.02,111.17,158.16
2022-10-18 00:00:00-04:00,142.34,234.88,100.65,116.36,220.19,132.53,11.96,281.67,114.03,157.61
2022-10-19 00:00:00-04:00,142.45,232.89,99.52,115.07,222.04,132.96,12.04,278.34,111.79,156.35
2022-10-20 00:00:00-04:00,141.98,232.57,99.86,115.25,207.28,131.26,12.18,273.53,111.43,156.75
2022-10-21 00:00:00-04:00,145.82,238.45,101.01,119.32,214.44,129.74,12.46,282.51,117.28,160.17
2022-10-24 00:00:00-04:00,147.98,243.5,102.4,119.82,211.25,129.45,12.59,287.48,117.42,162.33
2022-10-25 00:00:00-04:00,150.84,246.86,104.36,120.6,222.42,137.23,13.25,289.24,117.73,162.07
2022-10-26 00:00:00-04:00,147.88,227.81,94.82,115.66,224.64,129.55,12.89,288.52,119.08,163.49
2022-10-27 00:00:00-04:00,143.38,223.31,92.11,110.96,225.09,97.74,13.17,289.88,119.55,163.59
2022-10-28 00:00:00-04:00,154.21,232.29,96.18,103.41,228.52,99.0,13.82,299.63,120.97,166.02
2022-10-31 00:00:00-04:00,151.84,228.61,94.4,102.44,227.54,92.97,13.49,295.09,120.78,165.16
2022-11-01 00:00:00-04:00,149.17,224.71,90.37,96.79,227.82,95.0,13.53,294.13,122.96,164.33
2022-11-02 00:00:00-04:00,143.61,216.76,86.87,92.12,214.98,90.35,13.21,289.46,121.83,161.8
2022-11-03 00:00:00-04:00,137.52,211.0,83.33,89.3,215.31,88.73,13.41,283.85,122.05,162.08
2022-11-04 00:00:00-04:00,137.25,218.03,86.48,90.98,207.47,90.6,14.14,287.47,125.39,162.8
2022-11-07 00:00:00-05:00,137.78,224.41,88.39,90.53,197.08,96.52,14.29,290.19,126.05,164.22
2022-11-08 00:00:00-05:00,138.36,225.4,88.8,89.98,191.3,96.27,14.59,292.61,126.13,165.04
2022-11-09 00:00:00-05:00,133.77,221.1,87.22,86.14,177.59,101.26,13.76,288.65,124.49,163.72
2022-11-10 00:00:00-05:00,145.67,239.29,93.83,96.63,190.72,111.64,15.74,303.2,129.61,165.64
2022-11-11 00:00:00-05:00,148.48,243.36,96.3,100.79,195.97,112.79,16.31,309.72,129.82,160.68
2022-11-14 00:00:00-05:00,147.07,237.88,95.59,98.49,190.95,113.99,16.28,308.91,128.49,163.21
2022-11-15 00:00:00-05:00,148.81,238.3,98.33,98.94,194.42,116.84,16.65,309.98,127.56,163.66
2022-11-16 00:00:00-05:00,147.57,238.73,98.74,97.12,186.92,113.0,15.9,308.76,127.73,164.68
2022-11-17 00:00:00-05:00,149.49,238.68,98.25,94.85,183.17,111.22,15.66,307.44,127.17,166.01
2022-11-18 00:00:00-05:00,150.05,238.23,97.32,94.14,180.19,111.82,15.4,310.76,128.42,167.28
2022-11-21 00:00:00-05:00,146.8,239.05,95.49,92.46,167.87,109.63,15.3,311.2,127.66,168.14
2022-11-22 00:00:00-05:00,148.95,241.99,96.94,93.2,169.91,111.21,16.02,315.76,129.57,168.95
2022-11-23 00:00:00-05:00,149.84,244.51,98.35,94.13,183.2,112.01,16.51,316.18,130.95,169.14
2022-11-25 00:00:00-05:00,146.9,244.42,97.35,93.41,182.86,111.18,16.26,317.43,131.2,169.35
2022-11-28 00:00:00-05:00,143.04,238.76,95.94,93.95,182.92,108.56,15.81,313.27,128.91,169.44
2022-11-29 00:00:00-05:00,140.02,237.35,95.08,92.42,180.83,109.24,15.63,315.13,131.03,168.26
2022-11-30 00:00:00-05:00,146.82,251.98,100.87,96.54,194.7,117.86,16.91,318.6,132.58,170.08
2022-12-01 00:00:00-05:00,147.1,251.53,100.87,95.5,194.7,120.19,17.13,315.84,130.72,170.79
2022-12-02 00:00:00-05:00,146.6,251.86,100.32,94.13,194.86,123.24,16.87,316.15,129.69,170.92
2022-12-05 00:00:00-05:00,145.43,247.1,99.37,91.01,182.45,122.18,16.6,310.57,126.05,170.83
2022-12-06 00:00:00-05:00,141.74,242.08,96.87,88.25,179.82,113.89,15.98,307.78,126.26,168.27
2022-12-07 00:00:00-05:00,139.79,241.34,94.83,88.46,174.04,113.7,16.11,305.82,126.18,169.29
2022-12-08 00:00:00-05:00,141.48,244.33,93.6,90.35,173.44,115.09,17.16,305.99,127.5,169.32
2022-12-09 00:00:00-05:00,141.0,242.38,92.72,89.09,179.05,115.66,16.99,306.39,126.81,167.92
2022-12-12 00:00:00-05:00,143.31,249.38,93.2,90.55,167.82,114.47,17.52,311.45,128.78,169.93
2022-12-13 00:00:00-05:00,144.28,253.73,95.52,92.49,160.95,119.9,18.06,312.33,128.65,171.24
2022-12-14 00:00:00-05:00,142.04,254.03,94.96,91.58,156.8,121.34,17.66,309.29,128.01,171.76
2022-12-15 00:00:00-05:00,135.38,245.92,90.76,88.45,157.67,115.91,16.94,301.91,124.83,169.59
2022-12-16 00:00:00-05:00,133.41,241.66,90.16,87.86,150.23,119.19,16.56,300.0,124.05,167.85
2022-12-19 00:00:00-05:00,131.29,237.47,88.34,84.92,149.87,114.25,16.24,300.03,124.79,167.67
2022-12-20 00:00:00-05:00,131.22,238.8,88.92,85.19,137.8,116.85,16.08,302.0,125.4,167.85
2022-12-21 00:00:00-05:00,134.34,241.4,89.48,86.77,137.57,119.51,16.49,307.82,126.81,169.78
2022-12-22 00:00:00-05:00,131.15,235.24,87.66,83.79,125.35,116.88,15.33,302.69,125.37,169.15
2022-12-23 00:00:00-05:00,130.78,235.77,89.13,85.25,123.15,117.8,15.2,306.49,125.96,169.58
2022-12-27 00:00:00-05:00,128.97,234.02,87.29,83.04,109.1,116.64,14.11,305.55,126.41,169.54
2022-12-28 00:00:00-05:00,125.01,231.62,85.92,81.82,112.71,115.38,14.03,303.43,127.1,168.8
2022-12-29 00:00:00-05:00,128.55,238.02,88.35,84.18,121.82,120.01,14.59,309.06,127.83,169.66
2022-12-30 00:00:00-05:00,128.87,236.85,88.13,84.0,123.18,120.09,14.61,308.9,128.67,168.79
